Currency,Date,Today_Closing_Price,NextDay_Closing_Price,Opening_Price,24h_High,24h_Low
BTC,28/02/2021,46642.60608,45092.80657,46326.82407,48353.001,46207.70578
BTC,01/03/2021,45092.80657,49248.91401,46204.05856,46675.19785,43119.15702
BTC,02/03/2021,49248.91401,47900.77688,45234.36876,49520.72499,45044.38376
BTC,03/03/2021,47900.77688,50811.85517,49636.02146,50211.43717,47200.04217
BTC,04/03/2021,50811.85517,48259.48708,48526.99036,52636.22299,48195.1231
BTC,05/03/2021,48259.48708,49149.73083,50433.43615,51781.96783,47578.30723
BTC,06/03/2021,49149.73083,48879.1519,48404.21363,49462.13301,46393.39146
BTC,07/03/2021,48879.1519,50594.69857,48791.79051,49173.76187,47127.04097
BTC,08/03/2021,50594.69857,51503.25813,48887.56641,51222.8723,48887.56641
BTC,09/03/2021,51503.25813,54458.03781,50948.88071,51916.41395,49390.18272
BTC,10/03/2021,54458.03781,56915.17394,52360.74816,54804.07845,51865.59003
BTC,11/03/2021,56915.17394,57636.75796,54924.68653,57336.74541,53101.23637
BTC,12/03/2021,57636.75796,57306.16626,55898.86482,58034.70396,54323.6085
BTC,13/03/2021,57306.16626,60743.04182,57817.27021,58077.9516,55116.25835
BTC,14/03/2021,60743.04182,60197.90199,57227.23345,61556.59449,56124.14999
BTC,15/03/2021,60197.90199,56300.33411,60972.49128,61453.05834,59275.70383
BTC,16/03/2021,56300.33411,56639.78395,58962.48846,60570.69365,54790.32931
BTC,17/03/2021,56639.78395,58567.28378,55668.62353,56821.88244,53350.36773
BTC,18/03/2021,58567.28378,57983.09474,56908.56502,58923.54893,54201.70163
BTC,19/03/2021,57983.09474,58451.73147,58883.01836,60074.36985,57075.06857
BTC,20/03/2021,58451.73147,58593.60245,57661.41518,59461.77526,56327.79283
BTC,21/03/2021,58593.60245,57796.46737,58127.68804,59919.21177,57914.89451
BTC,22/03/2021,57796.46737,54329.35863,58139.30027,58649.13419,55645.05427
BTC,23/03/2021,54329.35863,54794.29771,57389.21162,58407.61921,53795.15409
BTC,24/03/2021,54794.29771,52787.74553,54143.10604,55858.36925,53031.32679
BTC,25/03/2021,52787.74553,52173.86798,54375.80763,57225.29881,51777.97109
BTC,26/03/2021,52173.86798,54483.04573,52335.56503,53209.40638,50458.09997
BTC,27/03/2021,54483.04573,56234.35611,51344.04898,54806.88151,51286.29118
BTC,28/03/2021,56234.35611,55343.92582,55067.8244,56520.30729,54022.07694
BTC,29/03/2021,55343.92582,57627.67925,55843.74892,56541.00653,54741.62637
BTC,30/03/2021,57627.67925,58734.47543,55786.54607,58353.52939,54929.68059
BTC,31/03/2021,58734.47543,58724.66452,57613.16126,59379.99216,57069.22927
BTC,01/04/2021,58724.66452,58984.61293,58810.15589,59835.39233,56934.31212
BTC,02/04/2021,58984.61293,58821.62699,58764.43309,59458.98456,57973.3521
BTC,03/04/2021,58821.62699,57517.79877,58726.08457,60101.75233,58478.59835
BTC,04/04/2021,57517.79877,58177.40276,58958.42898,59713.21014,57185.76801
BTC,05/04/2021,58177.40276,58843.55954,57134.86005,58540.98471,56552.22227
BTC,06/04/2021,58843.55954,58040.1876,58230.67554,59243.03618,56846.96905
BTC,07/04/2021,58040.1876,56508.94286,59133.65574,59484.19947,57421.85309
BTC,08/04/2021,56508.94286,57880.90568,58030.62185,58645.77297,55541.90613
BTC,09/04/2021,57880.90568,58171.90902,55996.08036,58179.65686,55758.49118
BTC,10/04/2021,58171.90902,59295.95004,58094.74413,58880.82161,57717.85978
BTC,11/04/2021,59295.95004,59822.90168,58149.65059,61065.22262,57924.07526
BTC,12/04/2021,59822.90168,59853.19724,59765.10382,60588.47197,59229.86011
BTC,13/04/2021,59853.19724,63223.88439,59998.15991,61219.71861,59428.21475
BTC,14/04/2021,63223.88439,62926.55718,59841.56137,63707.34236,59799.44058
BTC,15/04/2021,62926.55718,63346.78904,63562.67354,64801.78787,61400.28397
BTC,16/04/2021,63346.78904,61965.7826,62987.27018,63850.25073,62094.63291
BTC,17/04/2021,61965.7826,60574.44473,63225.09392,63520.32537,60033.53467
BTC,18/04/2021,60574.44473,56850.83017,61444.2325,62534.0285,59802.88927
BTC,19/04/2021,56850.83017,56224.10159,60191.52541,60531.98885,52148.98354
BTC,20/04/2021,56224.10159,56608.76975,56335.38914,57609.36812,54449.24533
BTC,21/04/2021,56608.76975,54144.42748,55723.22726,57121.9439,53442.85166
BTC,22/04/2021,54144.42748,51965.05956,56508.15124,56809.14639,53913.85052
BTC,23/04/2021,51965.05956,50669.14438,53830.82386,55471.07637,50500.73186
BTC,24/04/2021,50669.14438,50733.7695,51714.07397,52111.18507,47467.91203
BTC,25/04/2021,50733.7695,48542.9522,51217.17233,51253.44295,48932.15881
BTC,26/04/2021,48542.9522,53558.70784,50177.2374,50668.65902,47105.59307
BTC,27/04/2021,53558.70784,55123.86198,49139.23095,54398.59279,48854.58137
BTC,28/04/2021,55123.86198,54591.51533,54059.47407,55398.07415,53351.1154
BTC,29/04/2021,54591.51533,53260.29534,55086.93871,56458.63581,53915.35483
BTC,30/04/2021,53260.29534,57302.64642,54893.87167,55224.90796,52403.74361
