Currency,Date,Today_Closing_Price,NextDay_Closing_Price,Opening_Price,24h_High,24h_Low
ETH,07/04/2020,165.9462414,166.4521496,143.5003603,167.6462617,142.7616908
ETH,08/04/2020,166.4521496,172.8180919,165.9313097,176.4758147,162.493916
ETH,09/04/2020,172.8180919,170.898714,166.4529168,174.5494637,163.2432187
ETH,10/04/2020,170.898714,158.3075978,172.8060053,173.7712735,165.6592749
ETH,11/04/2020,158.3075978,158.010143,170.8986142,171.0957701,152.6164802
ETH,12/04/2020,158.010143,162.023023,158.1338529,161.5064601,154.1694609
ETH,13/04/2020,162.023023,158.3185448,158.0070095,165.478978,155.3892855
ETH,14/04/2020,158.3185448,159.7720237,162.0230237,162.643682,150.21396
ETH,15/04/2020,159.7720237,155.7292613,158.1904744,162.2260863,155.7097622
ETH,16/04/2020,155.7292613,174.0709972,159.7696344,161.4999132,155.4397948
ETH,17/04/2020,174.0709972,170.4157421,153.0130095,174.5424392,148.6120062
ETH,18/04/2020,170.4157421,188.1478721,174.0950675,174.9407825,168.4524385
ETH,19/04/2020,188.1478721,182.8541797,170.4144991,189.7083243,170.4144991
ETH,20/04/2020,182.8541797,171.3567484,188.0228371,189.675142,176.580222
ETH,21/04/2020,171.3567484,173.0543256,182.8504561,186.6824072,167.0758818
ETH,22/04/2020,173.0543256,182.209944,171.3555135,174.8467838,168.6138452
ETH,23/04/2020,182.209944,189.041151,173.0531735,184.236789,170.1791848
ETH,24/04/2020,189.041151,186.7921766,182.2104001,193.4271814,178.3381224
ETH,25/04/2020,186.7921766,193.6154222,187.838387,189.9548662,184.960926
ETH,26/04/2020,193.6154222,195.0902575,186.7922836,198.1591868,186.0531399
ETH,27/04/2020,195.0902575,197.025236,193.6142324,199.9994175,192.6599519
ETH,28/04/2020,197.025236,197.3102249,195.0914234,199.2723365,190.2449037
ETH,29/04/2020,197.3102249,215.2002836,196.8082326,198.0333933,192.6974719
ETH,30/04/2020,215.2002836,210.6202342,197.3100658,219.33709,196.7336124
ETH,01/05/2020,210.6202342,212.3596702,215.1289574,227.4632501,202.2787788
ETH,02/05/2020,212.3596702,214.7327164,210.622782,217.5523223,205.4940718
ETH,03/05/2020,214.7327164,210.1867624,212.3608688,215.8868401,210.7981641
ETH,04/05/2020,210.1867624,207.6209439,214.4688667,219.8058107,205.705298
ETH,05/05/2020,207.6209439,205.0922163,210.1831644,210.7856384,195.3044077
ETH,06/05/2020,205.0922163,206.1612678,207.6194602,211.8736692,201.4883897
ETH,07/05/2020,206.1612678,212.9707684,205.5914139,211.0983499,202.2826852
ETH,08/05/2020,212.9707684,213.6120028,206.161441,215.2475412,197.2693053
ETH,09/05/2020,213.6120028,211.3727352,212.974068,216.7245477,207.3486379
ETH,10/05/2020,211.3727352,188.6446608,213.620015,215.3336101,209.1647938
ETH,11/05/2020,188.6446608,186.0147755,211.3656223,212.111205,180.8481711
ETH,12/05/2020,186.0147755,189.8181868,187.7541426,193.7202067,176.492906
ETH,13/05/2020,189.8181868,199.4712477,186.0055493,192.3451121,183.969672
ETH,14/05/2020,199.4712477,203.7694208,190.0451615,201.2871008,188.7042577
ETH,15/05/2020,203.7694208,196.1392799,199.4691313,206.1465775,196.0343207
ETH,16/05/2020,196.1392799,201.4660091,203.2278953,204.0782404,191.7253123
ETH,17/05/2020,201.4660091,207.4047794,196.13561,203.2352094,193.2292919
ETH,18/05/2020,207.4047794,214.5257268,201.4678381,209.7419404,199.7142983
ETH,19/05/2020,214.5257268,213.6812562,206.9589774,216.725454,206.9555382
ETH,20/05/2020,213.6812562,209.853671,214.5154875,216.0656567,209.3485393
ETH,21/05/2020,209.853671,200.2877989,213.6803599,215.4787237,206.0796064
ETH,22/05/2020,200.2877989,208.0416961,209.850213,211.5762202,191.555032
ETH,23/05/2020,208.0416961,207.6257023,200.2859745,209.1385279,196.2872487
ETH,24/05/2020,207.6257023,206.4529748,208.0324657,211.268949,204.8650979
ETH,25/05/2020,206.4529748,204.0382217,207.6066018,210.5720354,201.8227721
ETH,26/05/2020,204.0382217,201.2088663,206.4468955,206.4837506,198.10427
ETH,27/05/2020,201.2088663,206.1006556,204.0379521,205.0093603,197.0367908
ETH,28/05/2020,206.1006556,216.5178744,201.2088663,207.9944507,200.5210606
ETH,29/05/2020,216.5178744,220.5019166,206.098545,216.7993318,202.1671567
ETH,30/05/2020,220.5019166,243.6303481,216.5247351,224.640221,216.2318115
ETH,31/05/2020,243.6303481,231.2504176,220.8556353,246.8044661,218.8650761
ETH,01/06/2020,231.2504176,250.0599161,243.6270585,245.2636688,229.7878561
ETH,02/06/2020,250.0599161,237.3090653,231.2100602,250.7284855,230.6284228
ETH,03/06/2020,237.3090653,244.5193628,250.0726041,253.1478783,226.2937338
ETH,04/06/2020,244.5193628,243.4132804,237.3095509,245.0051614,233.6978643
ETH,05/06/2020,243.4132804,240.7663786,244.541667,246.5683122,236.42872
ETH,06/06/2020,240.7663786,242.3213963,243.4205048,248.0077121,239.3617533
ETH,07/06/2020,242.3213963,243.8256551,240.7523324,244.671703,238.0540543
ETH,08/06/2020,243.8256551,247.0407956,242.321394,245.2421559,235.006135
ETH,09/06/2020,247.0407956,244.5428507,243.8256908,247.231798,241.0991913
ETH,10/06/2020,244.5428507,247.4454296,247.046866,249.717911,239.4275736
ETH,11/06/2020,247.4454296,230.5056339,244.5875967,250.0458472,242.4295597
ETH,12/06/2020,230.5056339,237.2197469,247.444628,250.0579673,226.1818994
ETH,13/06/2020,237.2197469,238.2201401,230.522055,239.4740359,228.2728449
ETH,14/06/2020,238.2201401,232.6132805,237.2259908,238.7501715,234.6350409
ETH,15/06/2020,232.6132805,231.2550027,238.2201401,238.5668448,229.9142633
ETH,16/06/2020,231.2550027,234.750921,232.6115652,233.4718072,218.2724277
ETH,17/06/2020,234.750921,234.031026,231.2543429,236.0721564,228.898786
ETH,18/06/2020,234.031026,231.8059383,234.7544505,237.1685502,227.6893279
ETH,19/06/2020,231.8059383,228.8903068,234.0394745,234.4131059,227.7414772
ETH,20/06/2020,228.8903068,228.7451599,231.8061482,231.9706213,226.596529
ETH,21/06/2020,228.7451599,227.6154757,228.877288,230.657144,225.8520173
ETH,22/06/2020,227.6154757,243.228194,228.7389242,231.2319379,227.0479573
ETH,23/06/2020,243.228194,242.9270899,227.6089253,246.7635913,227.3859651
ETH,24/06/2020,242.9270899,235.1756536,243.2114217,245.0346188,241.0668468
ETH,25/06/2020,235.1756536,232.5691464,242.9270899,249.1445582,231.0995675
ETH,26/06/2020,232.5691464,229.9450698,235.1886593,235.3297724,227.420805
ETH,27/06/2020,229.9450698,221.4079024,232.5696027,233.3176592,227.7160537
ETH,28/06/2020,221.4079024,224.1848295,229.9394929,231.2253373,216.2631715
ETH,29/06/2020,224.1848295,228.333342,221.4086713,227.8040995,218.1223887
ETH,30/06/2020,228.333342,225.9467951,224.1895354,229.8553496,221.2218593
ETH,01/07/2020,225.9467951,230.7048875,228.3333292,228.6460042,222.9864634
ETH,02/07/2020,230.7048875,226.722979,225.6863921,232.7431176,224.3149086
ETH,03/07/2020,226.722979,226.3593386,231.1948376,232.1479267,223.176159
ETH,04/07/2020,226.3593386,228.807199,226.6998415,228.2929204,225.691541
ETH,05/07/2020,228.807199,227.0958438,225.1198566,230.5455782,224.6385924
ETH,06/07/2020,227.0958438,238.929701,229.3091238,229.9518913,223.4640132
ETH,07/07/2020,238.929701,238.4339891,227.7624211,240.9430667,227.1229375
ETH,08/07/2020,238.4339891,248.2818793,241.681695,243.6876559,234.998909
ETH,09/07/2020,248.2818793,241.7872199,239.5282277,249.1250615,238.0663647
ETH,10/07/2020,241.7872199,240.1467527,247.2208495,247.7393652,238.0688272
ETH,11/07/2020,240.1467527,238.9943355,242.0808796,242.268832,235.9863512
ETH,12/07/2020,238.9943355,240.2236659,241.3130855,241.7917445,237.9151047
ETH,13/07/2020,240.2236659,239.3273162,239.4193573,244.0770265,236.8386735
ETH,14/07/2020,239.3273162,240.8414253,243.0083434,245.3246083,237.5843573
ETH,15/07/2020,240.8414253,238.4254491,239.5313593,242.1452837,237.0269582
ETH,16/07/2020,238.4254491,233.0853182,240.5938875,241.4743467,236.7810485
ETH,17/07/2020,233.0853182,232.897595,238.4149784,239.2174145,230.243223
ETH,18/07/2020,232.897595,235.7401242,233.5424064,234.599282,231.7124909
ETH,19/07/2020,235.7401242,237.7425541,232.7958737,237.0574449,232.4669596
ETH,20/07/2020,237.7425541,236.0678442,236.0131451,238.1493904,233.5973431
ETH,21/07/2020,236.0678442,245.2152675,239.1809758,239.8136688,234.3968832
ETH,22/07/2020,245.2152675,264.0682845,236.1469913,247.0502209,235.7492583
ETH,23/07/2020,264.0682845,275.8085217,245.8905627,269.0305096,242.1903048
ETH,24/07/2020,275.8085217,282.0835889,264.2264986,280.6860003,262.2727266
ETH,25/07/2020,282.0835889,305.6981196,275.7213121,287.6346626,268.6070505
ETH,26/07/2020,305.6981196,312.1649089,279.712563,307.6532121,279.6943665
ETH,27/07/2020,312.1649089,329.6317211,305.7557999,318.85695,300.5163329
ETH,28/07/2020,329.6317211,317.150009,311.239386,333.5037646,311.2257033
ETH,29/07/2020,317.150009,322.5821788,322.285902,327.1706726,306.2290008
ETH,30/07/2020,322.5821788,336.2069898,317.3983329,325.4884543,312.9461628
ETH,31/07/2020,336.2069898,346.0277183,318.3178663,342.2068666,314.8993059
ETH,01/08/2020,346.0277183,385.3971442,335.2509921,349.8262235,329.2374485
ETH,02/08/2020,385.3971442,376.7304078,346.8799145,393.4227808,343.7725391
ETH,03/08/2020,376.7304078,389.0088526,387.6319772,415.713767,329.7443178
ETH,04/08/2020,389.0088526,391.4719188,372.3310989,398.1827005,367.3870427
ETH,05/08/2020,391.4719188,398.7823156,386.384165,401.1792017,381.6972368
ETH,06/08/2020,398.7823156,395.0946703,389.7739842,407.3695249,384.5096976
ETH,07/08/2020,395.0946703,382.7311752,401.1942825,403.8119093,392.8564488
ETH,08/08/2020,382.7311752,390.8088262,395.3629341,398.7223771,364.6081633
ETH,09/08/2020,390.8088262,388.3353163,379.8457064,393.4506926,376.5714584
ETH,10/08/2020,388.3353163,395.3996937,397.2580928,400.2300285,384.4175907
ETH,11/08/2020,395.3996937,375.7376316,390.5045777,399.8476917,386.0717887
ETH,12/08/2020,375.7376316,385.6144268,395.9138297,398.1078858,367.4094423
ETH,13/08/2020,385.6144268,426.5197718,379.2203395,389.674361,366.3961225
ETH,14/08/2020,426.5197718,439.4651312,387.3415774,431.5745452,377.3046128
ETH,15/08/2020,439.4651312,432.5808731,424.8810453,444.6363675,418.1696471
ETH,16/08/2020,432.5808731,432.9948223,438.9316946,443.1990258,428.5819232
ETH,17/08/2020,432.9948223,439.1354267,432.6224966,437.2198304,413.3227681
ETH,18/08/2020,439.1354267,426.6580776,433.8204975,446.4511176,420.8027613
ETH,19/08/2020,426.6580776,406.7773731,431.3676955,434.2467909,415.1707999
ETH,20/08/2020,406.7773731,414.8923131,422.4002749,427.003935,394.28278
ETH,21/08/2020,414.8923131,392.9193709,407.9056876,419.598616,403.0389145
ETH,22/08/2020,392.9193709,393.7887017,416.3277043,419.0840095,386.3046532
ETH,23/08/2020,393.7887017,392.2001782,388.2547095,395.3278974,380.3753116
ETH,24/08/2020,392.2001782,406.0046386,395.7003591,397.277868,384.0666779
ETH,25/08/2020,406.0046386,383.7475334,391.0885828,408.826715,388.002942
ETH,26/08/2020,383.7475334,386.4422056,408.0597612,409.2408014,370.4092629
ETH,27/08/2020,386.4422056,381.5294807,383.4401407,393.4236725,378.0925845
ETH,28/08/2020,381.5294807,391.9147664,385.9954626,397.3093057,372.4341466
ETH,29/08/2020,391.9147664,402.903116,383.6367345,398.0637661,380.2925821
ETH,30/08/2020,402.903116,423.0770923,395.6468276,406.0306686,392.6472847
ETH,31/08/2020,423.0770923,435.2801715,399.089844,428.0834931,398.8473637
ETH,01/09/2020,435.2801715,480.5552222,429.0059962,439.3442035,419.2185815
ETH,02/09/2020,480.5552222,441.8792973,434.1475041,488.8938492,429.8748399
ETH,03/09/2020,441.8792973,399.5571541,475.4143649,481.3955001,421.8353336
ETH,04/09/2020,399.5571541,391.8715285,440.3346759,451.0626436,392.6973369
ETH,05/09/2020,391.8715285,329.0848012,382.5405619,401.1209306,372.7130798
ETH,06/09/2020,329.0848012,349.4605532,386.0594303,394.8616499,312.1050554
ETH,07/09/2020,349.4605532,354.3037632,335.4103155,359.457217,317.2366651
ETH,08/09/2020,354.3037632,334.0254168,353.0927521,357.5864909,325.1598125
ETH,09/09/2020,334.0254168,354.5133293,353.7657006,356.7595736,326.0584828
ETH,10/09/2020,354.5133293,367.1263141,337.6975034,359.3516322,331.0640467
ETH,11/09/2020,367.1263141,374.2875959,351.2086793,377.2493001,350.5790159
ETH,12/09/2020,374.2875959,383.9274938,368.2165021,375.4540416,356.1667705
ETH,13/09/2020,383.9274938,364.5362188,374.100064,387.117806,365.5623093
ETH,14/09/2020,364.5362188,373.5045266,388.0735383,390.2242989,354.0953335
ETH,15/09/2020,373.5045266,365.8433246,366.5649239,384.7086626,357.9141114
ETH,16/09/2020,365.8433246,367.4346465,377.4456462,382.0639934,362.7307765
ETH,17/09/2020,367.4346465,389.3184008,364.3129884,373.7356222,355.5369465
ETH,18/09/2020,389.3184008,382.9262672,365.5061959,394.22243,363.8658285
ETH,19/09/2020,382.9262672,384.250568,389.5977603,392.6615704,376.0762711
ETH,20/09/2020,384.250568,367.3231537,384.6413321,388.5075904,377.5894374
ETH,21/09/2020,367.3231537,347.5680273,385.3986062,385.5320543,365.4523378
ETH,22/09/2020,347.5680273,345.1418278,371.1952363,376.3668207,331.8381435
ETH,23/09/2020,345.1418278,322.3349075,340.4567098,346.8119139,336.0199242
ETH,24/09/2020,322.3349075,348.9888399,344.3569919,344.9397138,320.3396715
ETH,25/09/2020,348.9888399,354.7818319,320.5545125,350.7891132,316.914302
ETH,26/09/2020,354.7818319,354.0452726,348.9933377,357.9465076,338.3690653
ETH,27/09/2020,354.0452726,354.9380677,352.0351312,356.1357381,346.3049388
ETH,28/09/2020,354.9380677,361.7481129,354.12112,362.1249606,347.3860775
ETH,29/09/2020,361.7481129,357.3310058,357.5575087,368.038535,355.1668874
ETH,30/09/2020,357.3310058,358.7399607,353.8336714,359.5173127,350.5193815
ETH,01/10/2020,358.7399607,352.0332682,359.8496346,360.0293784,351.6408429
ETH,02/10/2020,352.0332682,345.3998476,359.8348107,369.7003048,345.8640898
ETH,03/10/2020,345.3998476,347.1718313,353.1722269,354.5845005,334.607993
ETH,04/10/2020,347.1718313,351.640032,345.8401301,351.345358,344.0512502
ETH,05/10/2020,351.640032,352.6185941,346.483816,354.4595269,344.5204438
ETH,06/10/2020,352.6185941,340.348183,352.4946649,355.9014498,348.9764401
ETH,07/10/2020,340.348183,339.3783145,353.6726253,355.0497407,337.3175474
ETH,08/10/2020,339.3783145,350.9546298,340.7065979,342.841434,333.3949184
ETH,09/10/2020,350.9546298,364.3294015,341.6884015,353.4101596,334.5350818
ETH,10/10/2020,364.3294015,374.6844229,351.1428032,366.4276936,347.878623
ETH,11/10/2020,374.6844229,372.7678334,365.3534708,378.3953624,365.0738754
ETH,12/10/2020,372.7678334,393.107199,370.5332403,377.271489,369.3970745
ETH,13/10/2020,393.107199,381.6256169,374.283097,395.1461646,366.030248
ETH,14/10/2020,381.6256169,376.4695237,386.6361779,387.5646789,375.468445
ETH,15/10/2020,376.4695237,378.2395134,381.4181659,387.6164691,373.7857645
ETH,16/10/2020,378.2395134,367.1522803,379.2418372,381.6665177,370.4875966
ETH,17/10/2020,367.1522803,368.2368439,377.9188744,379.8437954,361.8544787
ETH,18/10/2020,368.2368439,376.5122025,365.8071694,370.5878406,363.8392702
ETH,19/10/2020,376.5122025,379.6604737,368.5987227,377.0441173,367.5809454
ETH,20/10/2020,379.6604737,368.8607246,378.5203219,384.3827696,373.1047004
ETH,21/10/2020,368.8607246,398.0277214,379.3842503,380.2004581,365.7933894
ETH,22/10/2020,398.0277214,417.6331816,368.7926553,399.2807238,368.116578
ETH,23/10/2020,417.6331816,408.242839,390.9355572,421.0802338,390.8096161
ETH,24/10/2020,408.242839,411.2159945,414.3409245,419.4431614,401.7775637
ETH,25/10/2020,411.2159945,405.3954329,409.3147394,416.7616332,407.2548755
ETH,26/10/2020,405.3954329,391.4164093,412.2438858,417.2895028,403.5020606
ETH,27/10/2020,391.4164093,404.4218332,406.1713381,411.2792301,382.9156954
ETH,28/10/2020,404.4218332,388.1564436,393.1437711,410.237475,390.3860088
ETH,29/10/2020,388.1564436,386.0911828,403.7494182,408.8584848,380.8121697
ETH,30/10/2020,386.0911828,383.6848623,388.5708362,394.2767963,381.3309515
ETH,31/10/2020,383.6848623,388.4387981,387.3930168,391.9973778,373.9042011
ETH,01/11/2020,388.4387981,395.9961822,382.9710577,394.0118599,380.8602152
ETH,02/11/2020,395.9961822,384.8347475,387.0036019,397.9808039,385.3427554
ETH,03/11/2020,384.8347475,386.4908987,396.8552432,404.32714,380.2793028
ETH,04/11/2020,386.4908987,403.2778486,383.4622243,388.7982212,370.8209401
ETH,05/11/2020,403.2778486,416.5114824,387.6912119,408.4852587,377.2360296
ETH,06/11/2020,416.5114824,453.0308238,402.8688892,418.3643527,396.8378899
ETH,07/11/2020,453.0308238,435.8613368,417.1117897,455.7459967,415.3472615
ETH,08/11/2020,435.8613368,454.5517449,456.5943491,467.1297204,424.10213
ETH,09/11/2020,454.5517449,443.6204255,435.2051014,460.3215721,432.1963622
ETH,10/11/2020,443.6204255,453.3189965,454.5219418,458.9971289,434.9151483
ETH,11/11/2020,453.3189965,466.5282281,444.3862703,454.8977538,439.5054946
ETH,12/11/2020,466.5282281,462.6719472,450.9313581,475.3506559,449.9929482
ETH,13/11/2020,462.6719472,477.3388766,463.6832775,470.0881947,452.7697621
ETH,14/11/2020,477.3388766,460.4664981,462.7853207,478.0446461,457.9437254
ETH,15/11/2020,460.4664981,445.8941418,476.6831148,477.6426408,452.4289587
ETH,16/11/2020,445.8941418,461.0623568,461.0909845,463.0037636,440.6335141
ETH,17/11/2020,461.0623568,480.9909845,448.5349296,466.1083053,446.0639843
ETH,18/11/2020,480.9909845,478.4043732,460.7228218,484.3645521,460.1346412
ETH,19/11/2020,478.4043732,473.573918,482.4939844,494.9439357,463.9273541
ETH,20/11/2020,473.573918,507.6303417,478.6527986,480.7093342,465.1636691
ETH,21/11/2020,507.6303417,539.562594,471.7860558,514.2217517,471.1101469
ETH,22/11/2020,539.562594,578.4629743,510.2747411,546.4642795,502.9805167
ETH,23/11/2020,578.4629743,609.1437149,551.6192567,580.6223011,519.7505672
ETH,24/11/2020,609.1437149,601.5316453,559.5830076,609.1437149,549.8127615
ETH,25/11/2020,601.5316453,567.7759673,608.7463569,621.5286333,588.8837378
ETH,26/11/2020,567.7759673,520.8333184,604.7059267,605.7029785,566.3867227
ETH,27/11/2020,520.8333184,515.5342237,569.4581751,577.0378195,483.0070273
ETH,28/11/2020,515.5342237,546.0136418,520.7730274,531.4154752,494.5006644
ETH,29/11/2020,546.0136418,567.6815131,519.2584466,548.8953751,507.7297433
ETH,30/11/2020,567.6815131,605.7631371,538.2604872,569.3976101,531.3142824
ETH,01/12/2020,605.7631371,593.6592575,576.5860414,614.6266532,571.3081037
ETH,02/12/2020,593.6592575,598.2636466,616.1313958,636.5392369,565.0378651
ETH,03/12/2020,598.2636466,615.4088785,586.3340636,605.0412028,576.2984934
ETH,04/12/2020,615.4088785,575.5926002,597.44169,623.6678376,586.6770049
ETH,05/12/2020,575.5926002,592.4092013,616.4559519,620.4348431,575.5909777
ETH,06/12/2020,592.4092013,592.6159237,567.7926883,597.8354718,561.3171163
ETH,07/12/2020,592.6159237,589.663019,597.2541013,607.6525187,585.7414675
ETH,08/12/2020,589.663019,563.4373127,602.0731384,603.4171744,584.7879656
ETH,09/12/2020,563.4373127,574.9030707,591.5291823,595.1076416,562.037753
ETH,10/12/2020,574.9030707,564.3938575,554.7605901,577.8722932,530.2426458
ETH,11/12/2020,564.3938575,550.3806474,573.5967901,575.7329881,547.9653402
ETH,12/12/2020,550.3806474,573.0083479,559.0802881,560.6747559,536.0356742
ETH,13/12/2020,573.0083479,586.3212363,544.4423824,574.1048248,543.3781014
ETH,14/12/2020,586.3212363,587.3035383,568.4810074,594.6632218,564.0155658
ETH,15/12/2020,587.3035383,588.2978961,590.4910668,591.1771646,575.8291192
ETH,16/12/2020,588.2978961,632.2912858,586.0840297,596.7421049,579.4358217
ETH,17/12/2020,632.2912858,645.0753045,588.902617,635.3961854,581.2134699
ETH,18/12/2020,645.0753045,652.1960226,637.6940035,676.2031787,626.6179551
ETH,19/12/2020,652.1960226,663.552343,643.2014316,664.2314679,629.8110263
ETH,20/12/2020,663.552343,635.5837929,654.3642072,669.7860293,646.367458
ETH,21/12/2020,635.5837929,617.2544032,658.2119089,660.7536081,621.0507683
ETH,22/12/2020,617.2544032,623.4432027,638.3338196,647.947576,596.4543684
ETH,23/12/2020,623.4432027,584.5174191,607.9840448,634.2480702,588.1447681
ETH,24/12/2020,584.5174191,612.5741967,636.1356522,637.5411589,552.0400762
ETH,25/12/2020,612.5741967,621.6166903,585.3712487,613.1704138,565.7184739
ETH,26/12/2020,621.6166903,633.9198224,612.3523821,633.6035991,604.6746442
ETH,27/12/2020,633.9198224,681.279485,626.9066385,651.766142,615.5113241
ETH,28/12/2020,681.279485,726.1045863,636.1804971,714.1125443,624.761141
ETH,29/12/2020,726.1045863,724.5759622,683.2768616,746.8759138,680.2064722
ETH,30/12/2020,724.5759622,746.0625173,729.3536884,739.238328,689.1946053
ETH,31/12/2020,746.0625173,741.1184043,731.0785258,757.8177543,717.6850967
ETH,01/01/2021,741.1184043,730.0351684,752.3224745,755.3124654,724.4313993
ETH,02/01/2021,730.0351684,771.4757567,736.7099217,749.0597988,721.9209814
ETH,03/01/2021,771.4757567,976.8926808,729.7325671,784.5060312,716.2258855
ETH,04/01/2021,976.8926808,1017.862399,771.7942284,989.5517955,765.7238636
ETH,05/01/2021,1017.862399,1123.162841,971.6427189,1151.069389,890.4738064
ETH,06/01/2021,1123.162841,1193.57152,1041.496,1126.870772,980.2780636
ETH,07/01/2021,1193.57152,1251.04921,1101.903569,1210.541549,1059.147475
ETH,08/01/2021,1251.04921,1208.579979,1209.686756,1287.692634,1160.903403
ETH,09/01/2021,1208.579979,1287.484144,1223.842565,1273.603079,1069.083557
ETH,10/01/2021,1287.484144,1281.997661,1215.225473,1302.222288,1171.717498
ETH,11/01/2021,1281.997661,1055.890925,1275.451545,1344.613831,1161.834684
ETH,12/01/2021,1055.890925,1064.201284,1253.270804,1257.70326,912.3281017
ETH,13/01/2021,1064.201284,1116.434087,1087.674623,1149.755681,1007.569828
ETH,14/01/2021,1116.434087,1177.344245,1050.830807,1136.812542,989.8557858
ETH,15/01/2021,1177.344245,1171.395883,1129.691677,1245.114386,1087.899157
ETH,16/01/2021,1171.395883,1227.087041,1230.966486,1254.49151,1071.77242
ETH,17/01/2021,1227.087041,1252.998158,1168.924544,1292.557752,1153.12301
ETH,18/01/2021,1252.998158,1238.645504,1228.377164,1268.665891,1167.105893
ETH,19/01/2021,1238.645504,1411.833939,1233.215385,1255.736007,1189.355454
ETH,20/01/2021,1411.833939,1332.642513,1258.830873,1439.327725,1252.648681
ETH,21/01/2021,1332.642513,1117.483678,1367.663355,1407.437931,1236.745025
ETH,22/01/2021,1117.483678,1250.715166,1377.502883,1388.918843,1086.037026
ETH,23/01/2021,1250.715166,1235.09164,1111.264946,1275.955812,1044.216627
ETH,24/01/2021,1235.09164,1368.895605,1234.562118,1274.191159,1198.350119
ETH,25/01/2021,1368.895605,1324.858487,1234.339001,1370.153819,1221.67301
ETH,26/01/2021,1324.858487,1350.736956,1393.710974,1461.649268,1295.589967
ETH,27/01/2021,1350.736956,1247.656556,1318.392836,1378.615615,1249.470227
ETH,28/01/2021,1247.656556,1354.960394,1367.554627,1373.953101,1209.326014
ETH,29/01/2021,1354.960394,1407.68179,1241.786037,1361.016975,1220.783567
ETH,30/01/2021,1407.68179,1385.498675,1331.233848,1439.723347,1288.130093
ETH,31/01/2021,1385.498675,1315.243745,1380.011773,1406.620257,1329.203058
ETH,01/02/2021,1315.243745,1357.04799,1379.326035,1381.680661,1283.922694
ETH,02/02/2021,1357.04799,1540.651288,1314.419019,1364.277491,1271.988289
ETH,03/02/2021,1540.651288,1644.685967,1374.482798,1549.033703,1361.935211
ETH,04/02/2021,1644.685967,1628.468008,1513.809609,1650.388472,1510.619675
ETH,05/02/2021,1628.468008,1704.8323,1665.892805,1697.107183,1558.583689
ETH,06/02/2021,1704.8323,1708.728299,1596.991934,1761.35478,1592.854835
ETH,07/02/2021,1708.728299,1584.681923,1720.109828,1743.591921,1647.819801
ETH,08/02/2021,1584.681923,1714.876044,1678.58815,1694.696276,1493.642883
ETH,09/02/2021,1714.876044,1762.268302,1614.245265,1776.470983,1566.181494
ETH,10/02/2021,1762.268302,1747.197727,1752.256089,1824.586814,1710.077519
ETH,11/02/2021,1747.197727,1781.584729,1772.111976,1839.393649,1693.025586
ETH,12/02/2021,1781.584729,1845.820149,1743.124853,1816.926059,1706.16618
ETH,13/02/2021,1845.820149,1811.268874,1787.288919,1862.132665,1741.400158
ETH,14/02/2021,1811.268874,1828.092656,1844.320513,1872.522931,1767.968773
ETH,15/02/2021,1828.092656,1787.122941,1817.970826,1851.533583,1787.835057
ETH,16/02/2021,1787.122941,1763.751671,1803.080525,1835.813548,1664.839476
ETH,17/02/2021,1763.751671,1835.991463,1779.919979,1827.0446,1727.548555
ETH,18/02/2021,1835.991463,1936.715286,1783.353618,1856.186526,1736.902293
ETH,19/02/2021,1936.715286,1958.73919,1850.470003,1950.692385,1850.372271
ETH,20/02/2021,1958.73919,1855.264841,1940.345375,1973.543486,1893.209006
ETH,21/02/2021,1855.264841,1913.800284,1956.109353,2036.554688,1812.129758
ETH,22/02/2021,1913.800284,1782.149591,1915.148405,1976.001637,1885.558437
ETH,23/02/2021,1782.149591,1546.622961,1934.590958,1937.027622,1546.531207
ETH,24/02/2021,1546.622961,1589.266801,1778.392815,1781.764877,1361.591312
ETH,25/02/2021,1589.266801,1524.180606,1578.229261,1715.131587,1501.46929
ETH,26/02/2021,1524.180606,1435.724418,1625.718768,1672.599294,1500.920336
ETH,27/02/2021,1435.724418,1495.812837,1483.163941,1563.263951,1402.760664
ETH,28/02/2021,1495.812837,1412.713189,1445.351151,1527.546356,1439.936061
ETH,01/03/2021,1412.713189,1555.84478,1461.107237,1470.862514,1303.330506
ETH,02/03/2021,1555.84478,1483.912043,1421.729861,1565.393172,1412.935231
ETH,03/03/2021,1483.912043,1593.878998,1571.082365,1603.538083,1458.207951
ETH,04/03/2021,1593.878998,1528.56831,1489.516097,1653.203488,1478.791037
ETH,05/03/2021,1528.56831,1543.568386,1569.94357,1624.980199,1508.287912
ETH,06/03/2021,1543.568386,1658.812318,1540.362548,1549.136623,1444.953665
ETH,07/03/2021,1658.812318,1681.991795,1529.840855,1668.861265,1514.78486
ETH,08/03/2021,1681.991795,1782.486859,1650.938692,1695.206077,1631.842342
ETH,09/03/2021,1782.486859,1834.665277,1726.425976,1795.377273,1668.54487
ETH,10/03/2021,1834.665277,1829.391324,1833.05357,1857.949456,1802.117197
ETH,11/03/2021,1829.391324,1822.231797,1871.968197,1878.497952,1764.267136
ETH,12/03/2021,1822.231797,1762.2336,1796.467327,1847.330497,1726.691532
ETH,13/03/2021,1762.2336,1905.946671,1827.179783,1842.474954,1722.758192
ETH,14/03/2021,1905.946671,1880.756114,1766.693951,1936.322621,1729.183153
ETH,15/03/2021,1880.756114,1789.844053,1914.815299,1924.568485,1835.995415
